LIFE_STAGE,SPECIES_CODE,SOURCE,x,y,PRES,PRES2
SUBADULT,SCA_COER,RVC,427354.615999117,2707469.5312173483,0,ABSENCE
SUBADULT,SCA_COER,RVC,427384.99389089446,2707464.9445608184,0,ABSENCE
SUBADULT,SCA_COER,RVC,427394.38957019354,2707518.046070368,0,ABSENCE
SUBADULT,SCA_COER,RVC,427424.8017803668,2707520.1030941852,1,PRESENCE
SUBADULT,SCA_COER,RVC,427624.7773946575,2707389.5151034594,0,ABSENCE
SUBADULT,SCA_COER,RVC,427632.7212200878,2707946.4437249526,0,ABSENCE
SUBADULT,SCA_COER,RVC,427644.77247328917,2707925.342851137,0,ABSENCE
SUBADULT,SCA_COER,RVC,427669.4756656054,2708980.468834582,1,PRESENCE
SUBADULT,SCA_COER,RVC,427698.80259961745,2707595.0898224483,0,ABSENCE
SUBADULT,SCA_COER,RVC,427724.17066863197,2707601.602702343,0,ABSENCE
SUBADULT,SCA_COER,RVC,427835.90166422084,2707651.9623195953,0,ABSENCE
SUBADULT,SCA_COER,RVC,427853.05444448843,2707637.4791425355,0,ABSENCE
SUBADULT,SCA_COER,RVC,427865.34575250454,2707662.883635592,0,ABSENCE
SUBADULT,SCA_COER,RVC,427881.4282023646,2707637.333055498,1,PRESENCE
SUBADULT,SCA_COER,RVC,427938.83183903946,2708158.5736765447,0,ABSENCE
SUBADULT,SCA_COER,RVC,427950.018125839,2708166.267199248,0,ABSENCE
SUBADULT,SCA_COER,RVC,427964.4948912765,2708222.664807559,0,ABSENCE
SUBADULT,SCA_COER,RVC,427973.47903865774,2708787.3394837384,0,ABSENCE
SUBADULT,SCA_COER,RVC,427977.6584166936,2710387.3625522708,0,ABSENCE
SUBADULT,SCA_COER,RVC,427993.6987911333,2708778.377127648,0,ABSENCE
SUBADULT,SCA_COER,RVC,427997.93985706556,2708026.50157708,0,ABSENCE
SUBADULT,SCA_COER,RVC,428005.9664477428,2708208.05674157,0,ABSENCE
SUBADULT,SCA_COER,RVC,428010.190747848,2708044.1553327427,0,ABSENCE
SUBADULT,SCA_COER,RVC,428018.08756275923,2710368.330464336,0,ABSENCE
SUBADULT,SCA_COER,RVC,428068.01595257653,2708451.3429292073,0,ABSENCE
SUBADULT,SCA_COER,RVC,428072.09185634623,2708455.7511777743,0,ABSENCE
SUBADULT,SCA_COER,RVC,428095.49556938396,2708277.3564465186,0,ABSENCE
SUBADULT,SCA_COER,RVC,428103.56767243624,2710440.9727088087,0,ABSENCE
SUBADULT,SCA_COER,RVC,428123.9134764281,2708286.0689464663,0,ABSENCE
SUBADULT,SCA_COER,RVC,428123.9649718079,2707703.6316159973,0,ABSENCE
SUBADULT,SCA_COER,RVC,428136.3977258343,2707756.717967586,0,ABSENCE
SUBADULT,SCA_COER,RVC,428161.728245453,2707558.38237916,0,ABSENCE
SUBADULT,SCA_COER,RVC,428166.8404305393,2707567.21452046,0,ABSENCE
SUBADULT,SCA_COER,RVC,428171.9599257787,2710540.2783117346,0,ABSENCE
SUBADULT,SCA_COER,RVC,428176.8934366086,2710711.884208159,0,ABSENCE
SUBADULT,SCA_COER,RVC,428180.1234468103,2710354.210354664,0,ABSENCE
SUBADULT,SCA_COER,RVC,428180.2371006866,2710376.3557281075,0,ABSENCE
SUBADULT,SCA_COER,RVC,428197.21450932964,2710525.7538250806,0,ABSENCE
SUBADULT,SCA_COER,RVC,428205.63722424733,2707623.487655691,0,ABSENCE
SUBADULT,SCA_COER,RVC,428222.43295811105,2710701.684837358,0,ABSENCE
SUBADULT,SCA_COER,RVC,428247.2469074352,2707635.4547235197,0,ABSENCE
SUBADULT,SCA_COER,RVC,428491.5993609886,2707660.7804366834,0,ABSENCE
SUBADULT,SCA_COER,RVC,428514.93456036376,2707666.197816821,1,PRESENCE
SUBADULT,SCA_COER,RVC,428699.295582688,2709244.2596592833,0,ABSENCE
SUBADULT,SCA_COER,RVC,428746.7709112628,2709215.228292699,0,ABSENCE
SUBADULT,SCA_COER,RVC,428791.46578403295,2709237.1467984077,0,ABSENCE
SUBADULT,SCA_COER,RVC,428805.63685036293,2715600.7227157606,0,ABSENCE
SUBADULT,SCA_COER,RVC,428851.00522161997,2707593.6203202773,0,ABSENCE
SUBADULT,SCA_COER,RVC,428915.80697653675,2708381.683949725,0,ABSENCE
SUBADULT,SCA_COER,RVC,428915.8463153247,2708389.434804297,0,ABSENCE
SUBADULT,SCA_COER,RVC,429037.3191293439,2715352.6148905028,0,ABSENCE
SUBADULT,SCA_COER,RVC,429103.8008817516,2707885.7712355917,0,ABSENCE
SUBADULT,SCA_COER,RVC,429112.6294797081,2707828.147358003,0,ABSENCE
SUBADULT,SCA_COER,RVC,429230.30315487325,2708253.859924608,0,ABSENCE
SUBADULT,SCA_COER,RVC,429253.65942352754,2708263.707564788,0,ABSENCE
SUBADULT,SCA_COER,RVC,429259.2429752768,2715375.849595406,0,ABSENCE
SUBADULT,SCA_COER,RVC,429284.4560790864,2715354.6831609164,0,ABSENCE
SUBADULT,SCA_COER,RVC,429360.3422874297,2715339.9041726403,0,ABSENCE
SUBADULT,SCA_COER,RVC,429407.3909235975,2708205.3527151546,0,ABSENCE
SUBADULT,SCA_COER,RVC,429418.9890315469,2715521.205121037,0,ABSENCE
SUBADULT,SCA_COER,RVC,429446.23346383614,2715300.7144188033,0,ABSENCE
SUBADULT,SCA_COER,RVC,429447.44742303103,2715540.9927387442,0,ABSENCE
SUBADULT,SCA_COER,RVC,429463.83487831306,2708145.274592002,0,ABSENCE
SUBADULT,SCA_COER,RVC,429520.9219869083,2709622.115714885,0,ABSENCE
SUBADULT,SCA_COER,RVC,429612.34974872234,2709870.796764947,0,ABSENCE
SUBADULT,SCA_COER,RVC,429648.29010130407,2709764.3158819224,0,ABSENCE
SUBADULT,SCA_COER,RVC,429993.7015092611,2712579.5417682864,0,ABSENCE
SUBADULT,SCA_COER,RVC,430509.19664670515,2715608.7503632614,0,ABSENCE
SUBADULT,SCA_COER,RVC,430510.9631970007,2715556.6985005992,0,ABSENCE
SUBADULT,SCA_COER,RVC,431063.88564816397,2707733.148390335,0,ABSENCE
SUBADULT,SCA_COER,RVC,431077.004540457,2707722.010966128,0,ABSENCE
SUBADULT,SCA_COER,RVC,431162.82949747884,2707452.518196313,0,ABSENCE
SUBADULT,SCA_COER,RVC,431167.224667573,2708553.1406440195,0,ABSENCE
SUBADULT,SCA_COER,RVC,431184.477570848,2708558.592298624,0,ABSENCE
SUBADULT,SCA_COER,RVC,431194.32509822294,2707468.9727962003,0,ABSENCE
SUBADULT,SCA_COER,RVC,431342.839942641,2708410.5457275435,1,PRESENCE
SUBADULT,SCA_COER,RVC,431352.9890885712,2708413.817841872,0,ABSENCE
SUBADULT,SCA_COER,RVC,431431.89703334036,2709008.045016334,0,ABSENCE
SUBADULT,SCA_COER,RVC,431457.19558730855,2709001.2774201664,0,ABSENCE
SUBADULT,SCA_COER,RVC,431915.18191416835,2710665.512190706,0,ABSENCE
SUBADULT,SCA_COER,RVC,431929.43565288605,2710679.8376056403,0,ABSENCE
SUBADULT,SCA_COER,RVC,432563.89664500987,2709045.731471273,0,ABSENCE
SUBADULT,SCA_COER,RVC,432577.14339003246,2709061.169681523,0,ABSENCE
SUBADULT,SCA_COER,RVC,432606.715227818,2708679.0137475464,0,ABSENCE
SUBADULT,SCA_COER,RVC,432631.55561608344,2708787.408200486,0,ABSENCE
SUBADULT,SCA_COER,RVC,432758.3717150358,2709241.893033425,0,ABSENCE
SUBADULT,SCA_COER,RVC,432856.048166285,2708903.7022025124,0,ABSENCE
SUBADULT,SCA_COER,RVC,432865.2204874018,2708914.731074739,0,ABSENCE
SUBADULT,SCA_COER,RVC,432999.2805112087,2709190.9102331973,0,ABSENCE
SUBADULT,SCA_COER,RVC,433000.28843967046,2709189.7981245527,0,ABSENCE
SUBADULT,SCA_COER,RVC,433116.8654424275,2708988.8221809207,0,ABSENCE
SUBADULT,SCA_COER,RVC,433123.91582580935,2708979.9302275814,0,ABSENCE
SUBADULT,SCA_COER,RVC,433135.2340471507,2708803.8179295487,0,ABSENCE
SUBADULT,SCA_COER,RVC,433175.7378239442,2708798.0881607155,0,ABSENCE
SUBADULT,SCA_COER,RVC,433221.3831954283,2709233.0332330423,0,ABSENCE
SUBADULT,SCA_COER,RVC,433235.2827079052,2708960.574928603,0,ABSENCE
SUBADULT,SCA_COER,RVC,433256.6721681244,2717257.3963539125,0,ABSENCE
SUBADULT,SCA_COER,RVC,433260.5874052777,2708954.9178724834,0,ABSENCE
SUBADULT,SCA_COER,RVC,433270.90740424977,2717269.5085216374,0,ABSENCE
SUBADULT,SCA_COER,RVC,433283.71263810847,2708917.160002638,1,PRESENCE
SUBADULT,SCA_COER,RVC,433293.443174503,2709470.755951006,0,ABSENCE
SUBADULT,SCA_COER,RVC,433298.9166097992,2708918.1948538846,0,ABSENCE
SUBADULT,SCA_COER,RVC,433300.1403427903,2709175.079006233,0,ABSENCE
SUBADULT,SCA_COER,RVC,433302.34086743096,2709211.6089147963,0,ABSENCE
SUBADULT,SCA_COER,RVC,433304.37786711904,2709213.8137801504,0,ABSENCE
SUBADULT,SCA_COER,RVC,433311.24893009115,2709167.2750978917,0,ABSENCE
SUBADULT,SCA_COER,RVC,433330.27452745545,2708906.972672637,0,ABSENCE
SUBADULT,SCA_COER,RVC,433416.2172025272,2716737.3128899327,0,ABSENCE
SUBADULT,SCA_COER,RVC,433422.01957646303,2709022.8009720654,0,ABSENCE
SUBADULT,SCA_COER,RVC,433424.1390592427,2716699.627090538,0,ABSENCE
SUBADULT,SCA_COER,RVC,433440.3947237722,2709051.502997207,1,PRESENCE
SUBADULT,SCA_COER,RVC,433468.38552996964,2709824.2545856507,0,ABSENCE
SUBADULT,SCA_COER,RVC,433479.4989426334,2709817.55805511,0,ABSENCE
SUBADULT,SCA_COER,RVC,433726.9328997371,2709434.371266141,0,ABSENCE
SUBADULT,SCA_COER,RVC,433741.58601710445,2709319.1443826826,0,ABSENCE
SUBADULT,SCA_COER,RVC,433758.76878790994,2709310.204801871,0,ABSENCE
SUBADULT,SCA_COER,RVC,433841.1243513967,2712155.539040474,0,ABSENCE
SUBADULT,SCA_COER,RVC,433892.7408038287,2712145.3293422596,0,ABSENCE
SUBADULT,SCA_COER,RVC,433938.6195984393,2708988.242884981,0,ABSENCE
SUBADULT,SCA_COER,RVC,434035.6703375414,2709156.092326458,0,ABSENCE
SUBADULT,SCA_COER,RVC,434232.9358945486,2712967.546776901,0,ABSENCE
SUBADULT,SCA_COER,RVC,434542.5942005113,2712251.8935674243,0,ABSENCE
SUBADULT,SCA_COER,RVC,434589.16125695064,2712245.0319383196,0,ABSENCE
SUBADULT,SCA_COER,RVC,434601.1340806739,2709171.1561288503,0,ABSENCE
SUBADULT,SCA_COER,RVC,434619.408341505,2709178.8217528714,0,ABSENCE
SUBADULT,SCA_COER,RVC,435311.92688570946,2712786.453661302,0,ABSENCE
SUBADULT,SCA_COER,RVC,435316.4814921064,2709170.04754651,0,ABSENCE
SUBADULT,SCA_COER,RVC,435319.50582095503,2709166.711733985,0,ABSENCE
SUBADULT,SCA_COER,RVC,435613.6611377256,2713196.970616685,0,ABSENCE
SUBADULT,SCA_COER,RVC,435619.8022568302,2709248.373637484,0,ABSENCE
SUBADULT,SCA_COER,RVC,435714.8748353811,2713839.8374275267,0,ABSENCE
SUBADULT,SCA_COER,RVC,435750.23420424643,2713819.743664123,0,ABSENCE
SUBADULT,SCA_COER,RVC,435856.84100335895,2709456.561424801,0,ABSENCE
SUBADULT,SCA_COER,RVC,435867.92536948656,2709443.223288703,0,ABSENCE
SUBADULT,SCA_COER,RVC,435973.0118548462,2713585.084028184,0,ABSENCE
SUBADULT,SCA_COER,RVC,435990.14500708523,2713566.181704058,0,ABSENCE
SUBADULT,SCA_COER,RVC,436191.8245710064,2712480.1215926893,0,ABSENCE
SUBADULT,SCA_COER,RVC,436246.5357893526,2712482.0865776753,0,ABSENCE
SUBADULT,SCA_COER,RVC,436410.7045028707,2710044.2141623264,0,ABSENCE
SUBADULT,SCA_COER,RVC,436429.9847146791,2710050.7702509062,0,ABSENCE
SUBADULT,SCA_COER,RVC,436735.59797111363,2709521.213837929,0,ABSENCE
SUBADULT,SCA_COER,RVC,436762.7711873149,2710153.3468299485,0,ABSENCE
SUBADULT,SCA_COER,RVC,436792.05756079557,2710132.176240159,0,ABSENCE
SUBADULT,SCA_COER,RVC,436842.1917500044,2710240.463183576,0,ABSENCE
SUBADULT,SCA_COER,RVC,436884.4442182986,2710173.835864283,0,ABSENCE
SUBADULT,SCA_COER,RVC,437317.06051745755,2709946.006964513,0,ABSENCE
SUBADULT,SCA_COER,RVC,437340.37819452223,2709949.2243862343,0,ABSENCE
SUBADULT,SCA_COER,RVC,437537.7494637534,2714213.5825888994,0,ABSENCE
SUBADULT,SCA_COER,RVC,437563.258897022,2714255.5452930983,0,ABSENCE
SUBADULT,SCA_COER,RVC,437680.27659786533,2716191.6614053342,0,ABSENCE
SUBADULT,SCA_COER,RVC,437694.3557325471,2716169.452868742,0,ABSENCE
SUBADULT,SCA_COER,RVC,437701.49864849244,2710045.0526755485,0,ABSENCE
SUBADULT,SCA_COER,RVC,437815.981475121,2711867.1221060394,0,ABSENCE
SUBADULT,SCA_COER,RVC,437841.99317312456,2709969.1332343426,0,ABSENCE
SUBADULT,SCA_COER,RVC,437853.5224660564,2711880.24257491,0,ABSENCE
SUBADULT,SCA_COER,RVC,437869.30925191916,2709960.1537410896,0,ABSENCE
SUBADULT,SCA_COER,RVC,437869.4419631296,2709990.0496027255,0,ABSENCE
SUBADULT,SCA_COER,RVC,438207.9538964861,2713225.12295063,0,ABSENCE
SUBADULT,SCA_COER,RVC,438232.3179593532,2713237.1953355144,0,ABSENCE
SUBADULT,SCA_COER,RVC,438696.8505807367,2710139.204944628,0,ABSENCE
SUBADULT,SCA_COER,RVC,438708.11160544254,2710165.7302101874,0,ABSENCE
SUBADULT,SCA_COER,RVC,439714.7467847474,2714290.387171597,0,ABSENCE
SUBADULT,SCA_COER,RVC,440071.13679077104,2710476.506950342,0,ABSENCE
SUBADULT,SCA_COER,RVC,440134.4681003034,2712017.560020758,0,ABSENCE
SUBADULT,SCA_COER,RVC,440187.9019577479,2711957.5385808633,0,ABSENCE
SUBADULT,SCA_COER,RVC,440365.01635458687,2715715.98454577,0,ABSENCE
SUBADULT,SCA_COER,RVC,440375.11541178834,2715709.2977445433,0,ABSENCE
SUBADULT,SCA_COER,RVC,440529.51664929395,2710341.6788055007,0,ABSENCE
SUBADULT,SCA_COER,RVC,440531.4488066864,2710319.525172517,0,ABSENCE
SUBADULT,SCA_COER,RVC,440531.78288795345,2710398.1400035475,0,ABSENCE
SUBADULT,SCA_COER,RVC,440545.00529825414,2710410.2638020157,0,ABSENCE
SUBADULT,SCA_COER,RVC,440551.7743314669,2715336.499073824,0,ABSENCE
SUBADULT,SCA_COER,RVC,440564.90735325584,2715328.692229031,0,ABSENCE
SUBADULT,SCA_COER,RVC,441509.72520436684,2719408.346442311,0,ABSENCE
SUBADULT,SCA_COER,RVC,441544.6383404042,2715173.967341969,0,ABSENCE
SUBADULT,SCA_COER,RVC,441554.8495507343,2715193.8555661347,0,ABSENCE
SUBADULT,SCA_COER,RVC,441581.57830838615,2719400.294199869,0,ABSENCE
SUBADULT,SCA_COER,RVC,441624.3968803214,2712446.4188100966,0,ABSENCE
SUBADULT,SCA_COER,RVC,441647.65840262454,2712437.4635352376,0,ABSENCE
SUBADULT,SCA_COER,RVC,442043.3916623992,2714063.5074972394,0,ABSENCE
SUBADULT,SCA_COER,RVC,442058.54323859856,2714053.4791990444,0,ABSENCE
SUBADULT,SCA_COER,RVC,442101.7161064979,2710781.3148790277,0,ABSENCE
SUBADULT,SCA_COER,RVC,442113.77707967453,2710758.012333124,1,PRESENCE
SUBADULT,SCA_COER,RVC,442436.2524250648,2710831.976121996,0,ABSENCE
SUBADULT,SCA_COER,RVC,442498.06933781516,2710836.1509965193,0,ABSENCE
SUBADULT,SCA_COER,RVC,442509.82979251817,2714434.731346674,0,ABSENCE
SUBADULT,SCA_COER,RVC,442560.3817096526,2710961.0163162886,0,ABSENCE
SUBADULT,SCA_COER,RVC,442589.30851893034,2714550.6681318525,0,ABSENCE
SUBADULT,SCA_COER,RVC,442589.7793233027,2710965.3247224963,0,ABSENCE
SUBADULT,SCA_COER,RVC,442611.645231264,2714563.8636244363,0,ABSENCE
SUBADULT,SCA_COER,RVC,442614.40169412317,2714495.2013939028,1,PRESENCE
SUBADULT,SCA_COER,RVC,442616.7364084859,2715802.881821523,0,ABSENCE
SUBADULT,SCA_COER,RVC,442727.1297419817,2714568.926035244,0,ABSENCE
SUBADULT,SCA_COER,RVC,442831.36958397547,2715538.4701811275,0,ABSENCE
SUBADULT,SCA_COER,RVC,442835.50252982735,2711348.540457629,0,ABSENCE
SUBADULT,SCA_COER,RVC,442844.530827609,2715537.3090303172,0,ABSENCE
SUBADULT,SCA_COER,RVC,442858.7621018443,2711338.4800112406,0,ABSENCE
SUBADULT,SCA_COER,RVC,442975.63327447016,2710931.6359165567,0,ABSENCE
SUBADULT,SCA_COER,RVC,442981.8246036037,2710959.29236302,0,ABSENCE
SUBADULT,SCA_COER,RVC,443014.838041391,2714832.3874685178,0,ABSENCE
SUBADULT,SCA_COER,RVC,443028.06770761125,2714847.835313498,0,ABSENCE
SUBADULT,SCA_COER,RVC,443225.0904598378,2710989.3065100578,0,ABSENCE
SUBADULT,SCA_COER,RVC,443238.1931286202,2710972.6443411424,0,ABSENCE
SUBADULT,SCA_COER,RVC,443627.54422866163,2716576.0697217146,0,ABSENCE
SUBADULT,SCA_COER,RVC,443662.9744660449,2716572.6048496873,1,PRESENCE
SUBADULT,SCA_COER,RVC,444091.39308394486,2712535.990447236,0,ABSENCE
SUBADULT,SCA_COER,RVC,444112.59016626154,2712517.0821563406,0,ABSENCE
SUBADULT,SCA_COER,RVC,446125.0843444859,2711912.367591491,0,ABSENCE
SUBADULT,SCA_COER,RVC,446128.20441659295,2711933.3935648655,0,ABSENCE
SUBADULT,SCA_COER,RVC,446342.7734581555,2712147.377580774,0,ABSENCE
SUBADULT,SCA_COER,RVC,446401.54402278335,2712151.581239415,0,ABSENCE
SUBADULT,SCA_COER,RVC,446878.293999016,2712319.1730420175,0,ABSENCE
SUBADULT,SCA_COER,RVC,446904.40107327234,2712791.874863369,0,ABSENCE
SUBADULT,SCA_COER,RVC,446933.9364471593,2712300.138304542,0,ABSENCE
SUBADULT,SCA_COER,RVC,446936.9750372184,2712833.8271595687,0,ABSENCE
SUBADULT,SCA_COER,RVC,446950.0071885069,2715198.893860743,0,ABSENCE
SUBADULT,SCA_COER,RVC,446955.16777286475,2715224.3413698087,0,ABSENCE
SUBADULT,SCA_COER,RVC,447004.2450247961,2712141.533233745,0,ABSENCE
SUBADULT,SCA_COER,RVC,447011.4786299447,2712179.1527133607,0,ABSENCE
SUBADULT,SCA_COER,RVC,447234.21100128675,2712145.0926205176,0,ABSENCE
SUBADULT,SCA_COER,RVC,447241.4774047822,2712191.570171263,0,ABSENCE
SUBADULT,SCA_COER,RVC,447244.60863048007,2712752.939963767,0,ABSENCE
SUBADULT,SCA_COER,RVC,447253.6541506006,2712197.060539317,0,ABSENCE
SUBADULT,SCA_COER,RVC,447277.06054382445,2712762.7828952763,0,ABSENCE
SUBADULT,SCA_COER,RVC,447297.3127972941,2712223.4701869315,0,ABSENCE
SUBADULT,SCA_COER,RVC,447349.8880172198,2712196.6978613907,0,ABSENCE
SUBADULT,SCA_COER,RVC,447354.07753923396,2712233.221700929,0,ABSENCE
SUBADULT,SCA_COER,RVC,447375.6416609001,2712579.713294825,0,ABSENCE
SUBADULT,SCA_COER,RVC,447407.0350972633,2712577.380641342,0,ABSENCE
SUBADULT,SCA_COER,RVC,447435.2121007817,2712258.3834633497,0,ABSENCE
SUBADULT,SCA_COER,RVC,447450.1863093773,2712199.6423531664,0,ABSENCE
SUBADULT,SCA_COER,RVC,447504.18226898974,2712281.376833577,0,ABSENCE
SUBADULT,SCA_COER,RVC,447551.5473685006,2712215.8707050597,0,ABSENCE
SUBADULT,SCA_COER,RVC,447847.4012882378,2712231.3730246197,0,ABSENCE
SUBADULT,SCA_COER,RVC,447859.6149095237,2712246.829118712,0,ABSENCE
SUBADULT,SCA_COER,RVC,448458.70726404653,2716201.9616652816,0,ABSENCE
SUBADULT,SCA_COER,RVC,448462.7376099177,2716196.4104631525,0,ABSENCE
SUBADULT,SCA_COER,RVC,448741.4161615434,2716246.318551268,0,ABSENCE
SUBADULT,SCA_COER,RVC,448753.4912420049,2716225.236201714,0,ABSENCE
SUBADULT,SCA_COER,RVC,448893.926217661,2712535.326807222,0,ABSENCE
SUBADULT,SCA_COER,RVC,448903.0954777438,2712549.687657685,0,ABSENCE
SUBADULT,SCA_COER,RVC,449129.01925785944,2716451.9589459207,0,ABSENCE
SUBADULT,SCA_COER,RVC,449158.5078885511,2716485.0694139893,0,ABSENCE
SUBADULT,SCA_COER,RVC,450332.7982002419,2714086.945222576,0,ABSENCE
SUBADULT,SCA_COER,RVC,450368.19672098604,2714072.4250746737,0,ABSENCE
SUBADULT,SCA_COER,RVC,450617.00765482296,2713112.6585800885,0,ABSENCE
SUBADULT,SCA_COER,RVC,450633.2143343737,2713112.6013315534,0,ABSENCE
SUBADULT,SCA_COER,RVC,450876.3222798638,2713113.959343907,0,ABSENCE
SUBADULT,SCA_COER,RVC,450925.994088977,2713124.8574262685,0,ABSENCE
SUBADULT,SCA_COER,RVC,451035.44008679653,2712849.8741410957,0,ABSENCE
SUBADULT,SCA_COER,RVC,451037.48147137347,2712854.2960137753,0,ABSENCE
SUBADULT,SCA_COER,RVC,451533.5862325189,2713077.339974436,0,ABSENCE
SUBADULT,SCA_COER,RVC,451584.23601234326,2713078.271700281,0,ABSENCE
SUBADULT,SCA_COER,RVC,452229.6101870098,2713414.871016862,0,ABSENCE
SUBADULT,SCA_COER,RVC,452235.07722097094,2712939.840266721,0,ABSENCE
SUBADULT,SCA_COER,RVC,452239.9131796284,2713465.7695148503,0,ABSENCE
SUBADULT,SCA_COER,RVC,452241.21531639213,2712957.535356968,0,ABSENCE
SUBADULT,SCA_COER,RVC,452242.00588183,2714078.074384152,0,ABSENCE
SUBADULT,SCA_COER,RVC,452262.33467080514,2714099.0427655657,0,ABSENCE
SUBADULT,SCA_COER,RVC,452291.8966849141,2714451.049074142,0,ABSENCE
SUBADULT,SCA_COER,RVC,452362.873262594,2714474.059235216,0,ABSENCE
SUBADULT,SCA_COER,RVC,452657.80530946783,2713337.013470401,0,ABSENCE
SUBADULT,SCA_COER,RVC,453436.84927524894,2717320.5151366843,0,ABSENCE
SUBADULT,SCA_COER,RVC,453440.03119823243,2717363.687576876,0,ABSENCE
SUBADULT,SCA_COER,RVC,453614.60797957797,2717486.0117282667,0,ABSENCE
SUBADULT,SCA_COER,RVC,453620.66147598886,2717479.3480573143,0,ABSENCE
SUBADULT,SCA_COER,RVC,453685.10064119776,2713398.899348171,0,ABSENCE
SUBADULT,SCA_COER,RVC,453698.16187294613,2713366.7457559435,0,ABSENCE
SUBADULT,SCA_COER,RVC,454042.242835152,2713889.340297544,0,ABSENCE
SUBADULT,SCA_COER,RVC,454075.67803621176,2713892.552125955,0,ABSENCE
SUBADULT,SCA_COER,RVC,454152.3285880543,2715027.2347206133,0,ABSENCE
SUBADULT,SCA_COER,RVC,455051.78779648547,2714430.823975009,0,ABSENCE
SUBADULT,SCA_COER,RVC,455058.5555727691,2719048.054136988,0,ABSENCE
SUBADULT,SCA_COER,RVC,455062.57338256505,2719038.075867878,1,PRESENCE
SUBADULT,SCA_COER,RVC,455064.0474170955,2718238.6314322627,0,ABSENCE
SUBADULT,SCA_COER,RVC,455067.2735197596,2714207.109370494,0,ABSENCE
SUBADULT,SCA_COER,RVC,455074.39183334477,2714215.9444894316,0,ABSENCE
SUBADULT,SCA_COER,RVC,455076.1194447653,2718214.232899325,0,ABSENCE
SUBADULT,SCA_COER,RVC,455086.1737266318,2714415.211859555,0,ABSENCE
SUBADULT,SCA_COER,RVC,455109.5048280029,2718205.267358727,0,ABSENCE
SUBADULT,SCA_COER,RVC,455305.28951437905,2714523.0197446025,0,ABSENCE
SUBADULT,SCA_COER,RVC,455323.5979945428,2714547.3207086506,0,ABSENCE
SUBADULT,SCA_COER,RVC,455404.76269641856,2715542.4808173487,0,ABSENCE
SUBADULT,SCA_COER,RVC,455433.1899746499,2715564.535108678,0,ABSENCE
SUBADULT,SCA_COER,RVC,455435.6249318628,2718229.6884723245,0,ABSENCE
SUBADULT,SCA_COER,RVC,455515.98291129566,2718344.5865838993,0,ABSENCE
SUBADULT,SCA_COER,RVC,455529.8935876504,2718261.498019724,0,ABSENCE
SUBADULT,SCA_COER,RVC,455642.8452412422,2718437.192043166,0,ABSENCE
SUBADULT,SCA_COER,RVC,455719.80771338,2718440.269245612,0,ABSENCE
SUBADULT,SCA_COER,RVC,455721.67794956284,2713921.5640492043,0,ABSENCE
SUBADULT,SCA_COER,RVC,455728.82402997743,2715537.020614878,0,ABSENCE
SUBADULT,SCA_COER,RVC,456015.71348901116,2714340.283053517,1,PRESENCE
SUBADULT,SCA_COER,RVC,456034.0348871293,2714369.0138844904,0,ABSENCE
SUBADULT,SCA_COER,RVC,456040.6959981301,2715841.6368154767,0,ABSENCE
SUBADULT,SCA_COER,RVC,456112.67516732455,2715543.5596570987,0,ABSENCE
SUBADULT,SCA_COER,RVC,456141.10477660445,2715566.722613129,0,ABSENCE
SUBADULT,SCA_COER,RVC,456179.24429040286,2713842.614130818,0,ABSENCE
SUBADULT,SCA_COER,RVC,456253.8237595359,2714370.5384161943,0,ABSENCE
SUBADULT,SCA_COER,RVC,456256.82408258825,2714358.349274167,0,ABSENCE
SUBADULT,SCA_COER,RVC,456303.53459919273,2715368.0154101686,0,ABSENCE
SUBADULT,SCA_COER,RVC,456327.83707264054,2715366.832135256,0,ABSENCE
SUBADULT,SCA_COER,RVC,456823.64424191107,2713912.579281023,0,ABSENCE
SUBADULT,SCA_COER,RVC,457546.4873217301,2714800.591717336,1,PRESENCE
SUBADULT,SCA_COER,RVC,457573.86956952116,2714812.688252146,0,ABSENCE
SUBADULT,SCA_COER,RVC,457682.02615566255,2714073.8258467526,0,ABSENCE
SUBADULT,SCA_COER,RVC,457695.22659701115,2714084.858345286,0,ABSENCE
SUBADULT,SCA_COER,RVC,458308.39278783085,2716252.1139318715,0,ABSENCE
SUBADULT,SCA_COER,RVC,458314.5416164853,2716276.455055251,0,ABSENCE
SUBADULT,SCA_COER,RVC,458379.63151904836,2714330.826072863,0,ABSENCE
SUBADULT,SCA_COER,RVC,458416.84451263695,2714583.167537908,0,ABSENCE
SUBADULT,SCA_COER,RVC,458515.84263281204,2714496.5079393424,0,ABSENCE
SUBADULT,SCA_COER,RVC,458547.27582768514,2714508.5943442597,0,ABSENCE
SUBADULT,SCA_COER,RVC,458586.8836327762,2714545.0160101764,0,ABSENCE
SUBADULT,SCA_COER,RVC,458673.9324158686,2714527.0422723903,1,PRESENCE
SUBADULT,SCA_COER,RVC,458704.7173505666,2714319.8961575963,0,ABSENCE
SUBADULT,SCA_COER,RVC,458732.02870549454,2714650.882142281,0,ABSENCE
SUBADULT,SCA_COER,RVC,458745.3749206071,2714711.741287369,1,PRESENCE
SUBADULT,SCA_COER,RVC,458750.461770699,2714719.4769916404,0,ABSENCE
SUBADULT,SCA_COER,RVC,458753.1993545254,2714617.6022149185,1,PRESENCE
SUBADULT,SCA_COER,RVC,458769.4270179924,2714625.3050338197,0,ABSENCE
SUBADULT,SCA_COER,RVC,458774.8929521928,2714761.4802410803,0,ABSENCE
