SOURCE,ID_SURV,ID_SITE,x,y,PRES_COEL,PRES_COER,PRES_GUAC,PRES_HERB,PRES_GRIS,PRES_SCIU,PRES_INVERT
RVC,1361U_2_2018,1361U_2,585738.5597422753,2803252.3521079784,0,1,0,1,0,0,0
RVC,1387U_2_2018,1387U_2,546651.1977131313,2753659.5997064505,0,1,0,1,0,0,0
RVC,1398U_1_2018,1398U_1,589417.8181581454,2817017.892641626,0,1,1,1,0,0,0
RVC,1645U_1_2018,1645U_1,570776.8544098918,2778612.055395205,0,1,0,1,0,0,0
RVC,1782U_2_2018,1782U_2,538640.269084859,2748235.589857551,0,1,1,1,0,0,0
RVC,1804U_1_2018,1804U_1,587619.7933143162,2809540.4909577137,0,1,0,1,0,0,0
RVC,1858U_1_2018,1858U_1,584496.279951752,2798980.8047523755,0,1,0,1,0,0,0
RVC,1896U_2_2018,1896U_2,590872.3034696036,2834912.807117392,0,1,0,1,0,0,0
RVC,1163_1_2022,1163_1,585987.8892132186,2805340.4005425004,0,1,0,1,0,0,0
RVC,1180_1_2022,1180_1,571365.723600164,2776478.9814133034,1,1,0,1,0,0,0
RVC,1189_1_2022,1189_1,591004.7268158114,2832139.381281139,0,1,0,1,0,0,0
RVC,1191_1_2022,1191_1,586096.9102229981,2804499.425356532,0,1,0,1,0,0,0
RVC,1219_1_2022,1219_1,534741.7847959263,2745247.726690921,1,1,1,1,0,0,0
RVC,1228_1_2022,1228_1,585384.5859505285,2801621.0327294655,0,1,0,1,0,0,0
RVC,1279_1_2022,1279_1,497940.7251216547,2726306.744341001,0,1,0,1,0,0,0
RVC,1293_1_2022,1293_1,543524.0382846404,2751204.4223145675,1,1,0,1,0,0,0
RVC,1294_1_2022,1294_1,576996.284586519,2783604.7975906646,0,1,0,1,0,0,0
RVC,1300_1_2022,1300_1,577643.0433033941,2784884.219497663,1,1,1,1,0,0,0
RVC,1303_1_2022,1303_1,583510.5935005337,2796723.2292150073,0,1,0,1,0,0,0
RVC,1305_1_2022,1305_1,577727.3570255211,2785470.5239438983,0,1,0,1,0,0,0
RVC,1314_1_2022,1314_1,587472.5444661165,2808672.379873805,0,1,0,1,0,0,0
RVC,1396_1_2022,1396_1,554791.3235885055,2759797.640858456,0,1,0,1,0,0,0
RVC,1435_1_2022,1435_1,488482.8202107287,2723366.1196023496,0,1,0,1,0,0,0
RVC,1457_1_2022,1457_1,538196.3739428924,2747633.0949798655,0,1,1,1,0,0,0
RVC,1464_1_2022,1464_1,563733.1363331695,2766666.4324913905,0,1,0,1,0,0,0
RVC,1471_1_2022,1471_1,578790.5751313485,2787533.1325471657,0,1,0,1,0,0,0
RVC,8023_1_2022,8023_1,584520.3635101684,2798993.137558444,0,1,0,1,0,0,0
RVC,8024_1_2022,8024_1,584481.8845791747,2798546.5940485173,0,1,0,1,0,0,0
RVC,8043_1_2022,8043_1,590914.1957264418,2827450.6639850545,0,1,0,1,0,0,0
RVC,8054_1_2022,8054_1,588201.0231651084,2814314.2074567773,0,1,0,1,0,0,0
RVC,8055_1_2022,8055_1,589810.6563347894,2818555.505115975,0,1,0,1,0,0,0
RVC,8057_1_2022,8057_1,588162.0318350482,2811065.711649517,0,1,0,1,0,0,0
RVC,9090_1_2022,9090_1,458673.9324158686,2714527.0422723903,0,1,0,1,0,0,0
RVC,1041U_2_2014,1041U_2,590205.8274857993,2828955.387228446,1,0,1,1,0,0,0
RVC,1064U_1_2014,1064U_1,585605.4723937514,2806929.387842802,1,0,1,1,0,0,0
RVC,1098U_2_2014,1098U_2,583535.7791663794,2805978.3555916445,1,0,0,1,0,0,0
RVC,1121U_2_2014,1121U_2,568410.8098258517,2779787.0664131404,1,0,0,1,0,0,0
RVC,1142U_1_2014,1142U_1,578537.5748835768,2797786.4280711785,1,0,0,1,0,0,0
RVC,1150U_1_2014,1150U_1,556153.9606939595,2764285.64293769,1,0,1,1,0,0,0
RVC,1163U_2_2014,1163U_2,582715.4666360288,2794536.676554496,1,0,0,1,0,0,0
RVC,1180U_1_2014,1180U_1,577147.1007914788,2783667.668673608,1,0,0,1,0,0,0
RVC,1185U_1_2014,1185U_1,577707.8248237848,2787823.6700038696,1,0,1,1,0,0,0
RVC,1186U_1_2014,1186U_1,578351.7877785221,2788144.099201823,1,0,1,1,0,0,0
RVC,1189U_2_2014,1189U_2,579460.9641148009,2789530.4065935705,1,0,0,1,0,0,0
RVC,1194U_2_2014,1194U_2,578237.1650373559,2787405.8963139555,1,0,1,1,0,0,0
RVC,1205U_2_2014,1205U_2,570869.5508540339,2778816.2973058396,1,0,0,1,0,0,0
RVC,1207U_1_2014,1207U_1,570051.9269720422,2777054.6426708526,1,0,0,1,0,0,0
RVC,1425U_2_2014,1425U_2,433300.1403427903,2709175.079006233,1,0,0,1,0,0,0
RVC,1026U_1_2016,1026U_1,584824.2908188577,2816706.714666692,1,0,0,1,0,0,0
RVC,1132U_1_2016,1132U_1,590106.5365166691,2818654.9531077165,1,0,0,1,0,0,0
RVC,1202U_1_2016,1202U_1,579323.7488464637,2788534.029009937,1,0,0,1,0,0,0
RVC,1215U_1_2016,1215U_1,578157.2002687973,2788343.4183824314,1,0,1,1,0,0,0
RVC,1231U_2_2016,1231U_2,580203.6472787469,2794587.9848010875,1,0,0,1,0,0,0
RVC,1344U_2_2016,1344U_2,548470.9716731019,2754858.4699753155,1,0,0,1,0,0,0
RVC,1678U_1_2016,1678U_1,480380.0666597039,2720844.0444492693,1,0,0,1,0,0,0
RVC,1124U_1_2018,1124U_1,574734.6623473767,2783801.459517142,1,0,0,1,0,0,0
RVC,1146U_1_2018,1146U_1,570712.5351872569,2778766.755168707,1,0,1,1,0,0,0
RVC,1210U_1_2018,1210U_1,579160.5248270975,2791638.291338679,1,0,0,1,0,0,0
RVC,1245U_2_2018,1245U_2,577270.1789649558,2784531.041690279,1,0,0,1,0,0,0
RVC,1265U_2_2018,1265U_2,414782.36414598936,2705312.415774447,1,0,0,1,0,0,0
RVC,1292U_2_2018,1292U_2,563926.738928097,2766695.0202897955,1,0,0,1,0,0,0
RVC,1298U_1_2018,1298U_1,565765.978487232,2769261.7496293406,1,0,0,1,0,0,0
RVC,1300U_2_2018,1300U_2,563424.1585021685,2766059.2727366257,1,0,0,1,0,0,0
RVC,1345U_1_2018,1345U_1,488520.08964256576,2723147.964065113,1,0,0,1,0,0,0
RVC,1381U_2_2018,1381U_2,494797.2276272378,2725113.9674644563,1,0,0,1,0,0,0
RVC,1393U_2_2018,1393U_2,573192.6686556211,2778384.5335722584,1,0,0,1,0,0,0
RVC,1589U_2_2018,1589U_2,586822.9847945746,2822128.479772721,1,0,0,1,0,0,0
RVC,1805U_1_2018,1805U_1,587564.446093628,2809852.4378479007,1,0,0,1,0,0,0
RVC,1024_1_2022,1024_1,584736.30660731,2805633.6907860935,1,0,0,1,0,0,0
RVC,1089_1_2022,1089_1,440071.13679077104,2710476.506950342,1,0,1,1,0,0,0
RVC,1212_1_2022,1212_1,463404.5997260398,2715619.982397881,1,0,0,1,0,0,0
RVC,1220_1_2022,1220_1,562116.2436759337,2765645.7639999,1,0,0,1,0,0,0
RVC,1349_1_2022,1349_1,572815.2253568682,2777889.7190949665,1,0,0,1,0,0,0
RVC,1459_1_2022,1459_1,458586.8836327762,2714545.0160101764,1,0,0,1,0,0,0
RVC,8048_1_2022,8048_1,591178.7901917667,2834875.034451374,1,0,0,1,0,0,0
RVC,9027_1_2022,9027_1,578375.4799751327,2788228.400071779,1,0,0,1,0,0,0
RVC,9037_1_2022,9037_1,579427.7928382553,2789518.030362623,1,0,0,1,0,0,0
RVC,9043_1_2022,9043_1,578775.1541584053,2788626.066702096,1,0,1,1,0,0,0
RVC,9091_1_2022,9091_1,459033.0436347687,2714723.074345588,1,0,0,1,0,0,0
RVC,1009U_1_2014,1009U_1,580792.6095073887,2799995.790977874,0,0,1,1,0,0,0
RVC,1022U_2_2014,1022U_2,586987.5487507787,2822939.1252064104,0,0,1,1,0,0,0
RVC,1035U_1_2014,1035U_1,581971.5022199868,2800965.2751792613,0,0,1,1,0,0,0
RVC,1035U_2_2014,1035U_2,581981.6952492448,2800944.2956777504,0,0,1,1,0,0,0
RVC,1065U_2_2014,1065U_2,583723.062087222,2807411.464471489,0,0,1,1,0,0,0
RVC,1078U_2_2014,1078U_2,587737.736000211,2811349.768748735,0,0,1,1,0,0,0
RVC,1078U_1_2014,1078U_1,587763.1546932879,2811307.8507684683,0,0,1,1,0,0,0
RVC,1137U_1_2014,1137U_1,573164.4458971696,2781568.1424130136,0,0,1,1,0,0,0
RVC,1143U_1_2014,1143U_1,579151.9126195211,2798952.823466726,0,0,1,1,0,0,0
RVC,1150U_2_2014,1150U_2,556171.2622874735,2764250.279153852,0,0,1,1,0,0,0
RVC,1156U_1_2014,1156U_1,565362.882237825,2768325.2010350577,0,0,1,1,0,0,0
RVC,1165U_2_2014,1165U_2,568591.00349989,2775435.966778148,0,0,1,1,0,0,0
RVC,1188U_1_2014,1188U_1,579251.8086582131,2790153.7682259423,0,0,1,1,0,0,0
RVC,1225U_1_2014,1225U_1,489972.7646840595,2727669.89494901,0,0,1,1,0,0,0
RVC,1227U_1_2014,1227U_1,493605.6943906606,2728664.261411672,0,0,1,1,0,0,0
RVC,1227U_2_2014,1227U_2,493625.9244582954,2728653.1797326375,0,0,1,1,0,0,0
RVC,1248U_1_2014,1248U_1,545513.9883073928,2752435.5377903557,0,0,1,1,0,0,0
RVC,1270U_1_2014,1270U_1,539235.9069116707,2748755.4848520258,0,0,1,1,0,0,0
RVC,1276U_1_2014,1276U_1,509797.295542207,2730897.3344533853,0,0,1,1,0,0,0
RVC,1282U_2_2014,1282U_2,533877.8638954931,2744378.5791171347,0,0,1,1,0,0,0
RVC,1290U_2_2014,1290U_2,555142.1906360306,2759658.4167652167,0,0,1,1,0,0,0
RVC,1290U_1_2014,1290U_1,555168.398182084,2759668.488153959,0,0,1,1,0,0,0
RVC,1299U_2_2014,1299U_2,538948.4404803399,2754296.6697422774,0,0,1,1,0,0,0
RVC,1302U_2_2014,1302U_2,538464.6422136659,2748173.090222463,0,0,1,1,0,0,0
RVC,1302U_1_2014,1302U_1,538412.1627101267,2748151.9053230565,0,0,1,1,0,0,0
RVC,1308U_1_2014,1308U_1,538560.0551589167,2748016.1221017693,0,0,1,1,0,0,0
RVC,1310U_2_2014,1310U_2,524830.1987086615,2739064.3896591114,0,0,1,1,0,0,0
RVC,1311U_1_2014,1311U_1,524953.4135134923,2739135.4761965694,0,0,1,1,0,0,0
RVC,1343U_1_2014,1343U_1,441544.6383404042,2715173.967341969,0,0,1,1,0,0,0
RVC,1417U_2_2014,1417U_2,459679.3001573712,2714754.4112776727,0,0,1,1,0,0,0
RVC,1417U_1_2014,1417U_1,459654.9228796658,2714730.12226532,0,0,1,1,0,0,0
RVC,1420U_2_2014,1420U_2,460126.2547329466,2722300.143952073,0,0,1,1,0,0,0
RVC,1450U_2_2014,1450U_2,412923.62970364845,2704851.0036138995,0,0,1,1,0,0,0
RVC,1558U_1_2014,1558U_1,584525.3483916189,2804937.9868458593,0,0,1,1,0,0,0
RVC,1016U_2_2016,1016U_2,584614.0628485569,2805232.0210209624,0,0,1,1,0,0,0
RVC,1045U_1_2016,1045U_1,586359.3902359551,2809851.281287483,0,0,1,1,0,0,0
RVC,1067U_2_2016,1067U_2,586339.5821180196,2806043.6778246667,0,0,1,1,0,0,0
RVC,1104U_1_2016,1104U_1,588960.0527201907,2815249.5096293786,0,0,1,1,0,0,0
RVC,1120U_2_2016,1120U_2,590617.7280705386,2829093.2973857378,0,0,1,1,0,0,0
RVC,1129U_1_2016,1129U_1,589264.0806405571,2815496.285618506,0,0,1,1,0,0,0
RVC,1161U_1_2016,1161U_1,577748.8912131876,2789972.2977720303,0,0,1,1,0,0,0
RVC,1214U_2_2016,1214U_2,581546.004411195,2794754.3802347095,0,0,1,1,0,0,0
RVC,1214U_1_2016,1214U_1,581561.1356952452,2794750.0417912314,0,0,1,1,0,0,0
RVC,1263U_2_2016,1263U_2,523894.83001899096,2740926.263227334,0,0,1,1,0,0,0
RVC,1263U_1_2016,1263U_1,523924.0992029995,2740952.8881895663,0,0,1,1,0,0,0
RVC,1269U_2_2016,1269U_2,503320.23809745454,2730121.4191676597,0,0,1,1,0,0,0
RVC,1270U_1_2016,1270U_1,503484.11887713,2730148.0330857327,0,0,1,1,0,0,0
RVC,1292U_1_2016,1292U_1,511626.73428919364,2732746.736595656,0,0,1,1,0,0,0
RVC,1292U_2_2016,1292U_2,511606.52268094395,2732725.6820073626,0,0,1,1,0,0,0
RVC,1314U_2_2016,1314U_2,476228.4667015539,2721427.3795610014,0,0,1,1,0,0,0
RVC,1373U_1_2016,1373U_1,455058.5555727691,2719048.054136988,0,0,1,1,0,0,0
RVC,1481U_1_2016,1481U_1,458796.9493509576,2714341.7687589694,0,0,1,1,0,0,0
RVC,1658U_1_2016,1658U_1,519283.6937946774,2735524.5064281714,0,0,1,1,0,0,0
RVC,1007U_1_2018,1007U_1,460245.10095127724,2722444.8545236494,0,0,1,1,0,0,0
RVC,1008U_2_2018,1008U_2,430510.9631970007,2715556.6985005992,0,0,1,1,0,0,0
RVC,1014U_1_2018,1014U_1,545071.7679266842,2759455.5171038485,0,0,1,1,0,0,0
RVC,1060U_1_2018,1060U_1,550058.6792155781,2760070.769296037,0,0,1,1,0,0,0
RVC,1093U_2_2018,1093U_2,585550.6389294569,2812378.891019585,0,0,1,1,0,0,0
RVC,1100U_1_2018,1100U_1,585385.0644210133,2806623.4340788433,0,0,1,1,0,0,0
RVC,1129U_1_2018,1129U_1,570641.8211034351,2779376.5584272994,0,0,1,1,0,0,0
RVC,1201U_1_2018,1201U_1,524639.2843839414,2738971.038222873,0,0,1,1,0,0,0
RVC,1219U_2_2018,1219U_2,579705.0389795676,2790850.784597393,0,0,1,1,0,0,0
RVC,1250U_1_2018,1250U_1,550234.7976592355,2756911.125353577,0,0,1,1,0,0,0
RVC,1267U_2_2018,1267U_2,456034.0348871293,2714369.0138844904,0,0,1,1,0,0,0
RVC,1269U_2_2018,1269U_2,458547.27582768514,2714508.5943442597,0,0,1,1,0,0,0
RVC,1278U_2_2018,1278U_2,411263.164459956,2704666.519038809,0,0,1,1,0,0,0
RVC,1284U_2_2018,1284U_2,538652.0669910681,2748351.888212512,0,0,1,1,0,0,0
RVC,1284U_1_2018,1284U_1,538668.2914325411,2748330.8952715467,0,0,1,1,0,0,0
RVC,1534U_2_2018,1534U_2,449158.5078885511,2716485.0694139893,0,0,1,1,0,0,0
RVC,1546U_2_2018,1546U_2,426974.7098092062,2709823.4079734017,0,0,1,1,0,0,0
RVC,1594U_2_2018,1594U_2,585751.5068749831,2811949.366346855,0,0,1,1,0,0,0
RVC,1723U_1_2018,1723U_1,588527.6530684452,2824369.0508773825,0,0,1,1,0,0,0
RVC,1827U_2_2018,1827U_2,524443.9014797267,2738544.3961489275,0,0,1,1,0,0,0
RVC,1072_1_2022,1072_1,510296.36459706764,2735869.227110492,0,0,1,1,0,0,0
RVC,1130_1_2022,1130_1,564517.577596822,2771704.173000898,0,0,1,1,0,0,0
RVC,1286_1_2022,1286_1,493996.6633450622,2724975.8858626955,0,0,1,1,0,0,0
RVC,1402_1_2022,1402_1,525130.2400008073,2739190.052260882,0,0,1,1,0,0,0
RVC,1575_1_2022,1575_1,433726.9328997371,2709434.371266141,0,0,1,1,0,0,0
RVC,1592_1_2022,1592_1,510632.97595484834,2732083.8068368137,0,0,1,1,0,0,0
RVC,8005_1_2022,8005_1,581880.1136188101,2801262.6228960417,0,0,1,1,0,0,0
RVC,8010_1_2022,8010_1,587559.2796641979,2809873.4461860606,0,0,1,1,0,0,0
RVC,8014_1_2022,8014_1,587326.8235216427,2808959.375020608,0,0,1,1,0,0,0
RVC,9167_1_2022,9167_1,458877.81276003574,2714630.5217732834,0,0,1,1,0,0,0
